Student ID,Student Name,Gender,Term,Class,Subject,CA Score,CA Total Score,Classes Held,Classes Attended,Behavioral Rating,Final Outcome
STU_0074,Student 0074,Female,2024_T1,JSS2,Chemistry,34.9,40,28,20,Excellent,Pass
STU_0074,Student 0074,Female,2024_T1,JSS2,Biology,35.9,40,30,22,Excellent,Pass
STU_0074,Student 0074,Female,2024_T1,JSS2,Economics,33.4,40,26,19,Excellent,Pass
STU_0074,Student 0074,Female,2024_T2,JSS2,Economics,30.4,40,27,22,Excellent,Pass
STU_0074,Student 0074,Female,2024_T2,JSS2,Further Mathematics,34.6,40,35,29,Excellent,Pass
STU_0074,Student 0074,Female,2024_T2,JSS2,Biology,33.0,40,32,27,Excellent,Pass
STU_0074,Student 0074,Female,2024_T2,JSS2,Geography,30.1,40,32,27,Excellent,Pass
STU_0074,Student 0074,Female,2024_T2,JSS2,Literature,30.9,40,25,21,Excellent,Pass
STU_0074,Student 0074,Female,2024_T2,JSS2,Mathematics,31.6,40,28,23,Excellent,Pass
STU_0074,Student 0074,Female,2025_T1,JSS2,Chemistry,29.8,40,30,26,Excellent,Pass
STU_0074,Student 0074,Female,2025_T1,JSS2,Mathematics,36.5,40,28,24,Excellent,Pass
STU_0074,Student 0074,Female,2025_T1,JSS2,Computer Science,33.3,40,35,30,Excellent,Pass
STU_0074,Student 0074,Female,2025_T1,JSS2,Biology,37.7,40,25,22,Excellent,Pass
STU_0074,Student 0074,Female,2025_T1,JSS2,English Language,34.8,40,27,23,Excellent,Pass
STU_0074,Student 0074,Female,2025_T1,JSS2,Further Mathematics,33.4,40,26,22,Excellent,Pass
STU_0074,Student 0074,Female,2025_T2,JSS2,Economics,35.0,40,26,22,Excellent,Pass
STU_0074,Student 0074,Female,2025_T2,JSS2,Computer Science,36.1,40,33,28,Excellent,Pass
STU_0074,Student 0074,Female,2025_T2,JSS2,Chemistry,37.1,40,29,24,Excellent,Pass
STU_0074,Student 0074,Female,2025_T2,JSS2,Biology,35.7,40,33,28,Excellent,Pass
STU_0074,Student 0074,Female,2025_T2,JSS2,Mathematics,32.1,40,34,29,Excellent,Pass
STU_0074,Student 0074,Female,2025_T2,JSS2,Geography,33.3,40,30,25,Excellent,Pass
STU_0075,Student 0075,Male,2024_T1,SS3,Economics,36.6,40,29,20,Average,Pass
STU_0075,Student 0075,Male,2024_T1,SS3,Further Mathematics,32.2,40,30,21,Average,Pass
STU_0075,Student 0075,Male,2024_T1,SS3,English Language,37.2,40,26,18,Average,Pass
STU_0075,Student 0075,Male,2024_T1,SS3,Biology,35.7,40,33,23,Average,Pass
STU_0075,Student 0075,Male,2024_T1,SS3,Mathematics,36.3,40,29,20,Average,Pass
STU_0075,Student 0075,Male,2024_T1,SS3,Computer Science,31.5,40,33,23,Average,Pass
STU_0075,Student 0075,Male,2024_T2,SS3,Economics,40.0,40,35,25,Average,Pass
STU_0075,Student 0075,Male,2024_T2,SS3,Literature,38.5,40,32,23,Average,Pass
STU_0075,Student 0075,Male,2024_T2,SS3,Chemistry,38.5,40,34,24,Average,Pass
STU_0075,Student 0075,Male,2024_T2,SS3,Computer Science,37.4,40,25,18,Average,Pass
STU_0075,Student 0075,Male,2024_T2,SS3,Physics,38.7,40,32,23,Average,Pass
STU_0075,Student 0075,Male,2024_T2,SS3,Further Mathematics,35.5,40,26,18,Average,Pass
STU_0075,Student 0075,Male,2025_T1,SS3,Chemistry,33.0,40,33,23,Average,Pass
STU_0075,Student 0075,Male,2025_T1,SS3,Computer Science,33.1,40,25,17,Average,Pass
STU_0075,Student 0075,Male,2025_T1,SS3,Geography,39.0,40,29,20,Average,Pass
STU_0075,Student 0075,Male,2025_T1,SS3,Further Mathematics,38.5,40,28,19,Average,Pass
STU_0075,Student 0075,Male,2025_T1,SS3,Physics,34.8,40,29,20,Average,Pass
STU_0075,Student 0075,Male,2025_T1,SS3,Biology,33.3,40,26,18,Average,Pass
STU_0075,Student 0075,Male,2025_T2,SS3,Further Mathematics,38.0,40,34,25,Average,Pass
STU_0075,Student 0075,Male,2025_T2,SS3,Physics,37.7,40,29,21,Average,Pass
STU_0075,Student 0075,Male,2025_T2,SS3,Literature,40.0,40,27,20,Average,Pass
STU_0075,Student 0075,Male,2025_T2,SS3,Computer Science,38.1,40,35,26,Average,Pass
STU_0075,Student 0075,Male,2025_T2,SS3,Economics,33.6,40,28,21,Average,Pass
STU_0075,Student 0075,Male,2025_T2,SS3,English Language,36.2,40,32,24,Average,Pass
STU_0076,Student 0076,Male,2024_T1,SS2,Computer Science,26.9,40,26,17,Good,Pass
STU_0076,Student 0076,Male,2024_T1,SS2,Geography,32.7,40,35,23,Good,Pass
STU_0076,Student 0076,Male,2024_T1,SS2,Physics,30.2,40,35,23,Good,Pass
STU_0076,Student 0076,Male,2024_T1,SS2,Economics,27.0,40,32,21,Good,Pass
STU_0076,Student 0076,Male,2024_T1,SS2,Mathematics,25.9,40,34,22,Good,Pass
STU_0076,Student 0076,Male,2024_T1,SS2,Further Mathematics,28.7,40,25,16,Good,Pass
STU_0076,Student 0076,Male,2024_T2,SS2,Geography,31.6,40,27,19,Excellent,Pass
STU_0076,Student 0076,Male,2024_T2,SS2,Computer Science,33.3,40,33,24,Excellent,Pass
STU_0076,Student 0076,Male,2024_T2,SS2,Literature,30.0,40,29,21,Excellent,Pass
STU_0076,Student 0076,Male,2024_T2,SS2,Biology,34.3,40,31,22,Excellent,Pass
STU_0076,Student 0076,Male,2024_T2,SS2,Physics,29.2,40,28,20,Excellent,Pass
STU_0076,Student 0076,Male,2024_T2,SS2,Chemistry,28.0,40,34,24,Excellent,Pass
STU_0076,Student 0076,Male,2025_T1,SS2,Further Mathematics,31.9,40,32,23,Good,Pass
STU_0076,Student 0076,Male,2025_T1,SS2,Mathematics,26.4,40,26,18,Good,Pass
STU_0076,Student 0076,Male,2025_T1,SS2,Geography,25.0,40,33,23,Good,Pass
STU_0076,Student 0076,Male,2025_T1,SS2,Chemistry,29.3,40,32,23,Good,Pass
STU_0076,Student 0076,Male,2025_T1,SS2,Literature,27.6,40,30,21,Good,Pass
STU_0076,Student 0076,Male,2025_T1,SS2,English Language,29.0,40,25,18,Good,Pass
STU_0076,Student 0076,Male,2025_T2,SS2,Geography,26.7,40,28,18,Good,Pass
STU_0076,Student 0076,Male,2025_T2,SS2,Computer Science,27.2,40,29,19,Good,Pass
STU_0076,Student 0076,Male,2025_T2,SS2,Biology,26.4,40,32,21,Good,Pass
STU_0076,Student 0076,Male,2025_T2,SS2,English Language,25.4,40,34,22,Good,Pass
STU_0076,Student 0076,Male,2025_T2,SS2,Literature,25.8,40,30,20,Good,Pass
STU_0076,Student 0076,Male,2025_T2,SS2,Physics,27.9,40,30,20,Good,Pass
STU_0077,Student 0077,Female,2024_T1,SS2,Computer Science,24.7,40,28,14,Average,Pass
STU_0077,Student 0077,Female,2024_T1,SS2,Physics,23.9,40,33,16,Average,Pass
STU_0077,Student 0077,Female,2024_T1,SS2,Chemistry,24.0,40,31,15,Average,Pass
STU_0077,Student 0077,Female,2024_T1,SS2,Economics,23.4,40,31,15,Average,Pass
STU_0077,Student 0077,Female,2024_T1,SS2,Mathematics,23.1,40,28,14,Average,Fail
STU_0077,Student 0077,Female,2024_T1,SS2,Further Mathematics,23.4,40,27,13,Average,Pass
STU_0077,Student 0077,Female,2024_T2,SS2,Mathematics,25.0,40,33,18,Average,Pass
STU_0077,Student 0077,Female,2024_T2,SS2,Physics,26.5,40,30,16,Average,Pass
STU_0077,Student 0077,Female,2024_T2,SS2,Economics,28.1,40,32,18,Average,Pass
STU_0077,Student 0077,Female,2024_T2,SS2,Chemistry,27.2,40,29,16,Average,Pass
STU_0077,Student 0077,Female,2024_T2,SS2,English Language,25.5,40,29,16,Average,Pass
STU_0077,Student 0077,Female,2024_T2,SS2,Biology,27.8,40,33,18,Average,Pass
STU_0077,Student 0077,Female,2025_T1,SS2,Mathematics,23.8,40,32,14,Average,Pass
STU_0077,Student 0077,Female,2025_T1,SS2,Chemistry,26.0,40,30,13,Average,Pass
STU_0077,Student 0077,Female,2025_T1,SS2,Biology,26.2,40,29,13,Average,Pass
STU_0077,Student 0077,Female,2025_T1,SS2,Further Mathematics,28.5,40,30,13,Average,Pass
STU_0077,Student 0077,Female,2025_T1,SS2,Geography,23.8,40,30,13,Average,Pass
STU_0077,Student 0077,Female,2025_T1,SS2,Computer Science,26.4,40,33,14,Average,Pass
STU_0077,Student 0077,Female,2025_T2,SS2,Economics,25.5,40,28,16,Average,Pass
STU_0077,Student 0077,Female,2025_T2,SS2,English Language,29.3,40,34,19,Average,Pass
STU_0077,Student 0077,Female,2025_T2,SS2,Geography,26.8,40,34,19,Average,Pass
STU_0077,Student 0077,Female,2025_T2,SS2,Computer Science,25.3,40,35,20,Average,Pass
STU_0077,Student 0077,Female,2025_T2,SS2,Literature,26.7,40,35,20,Average,Pass
STU_0077,Student 0077,Female,2025_T2,SS2,Biology,26.0,40,33,18,Average,Pass
STU_0078,Student 0078,Male,2024_T1,SS1,Literature,29.4,40,35,17,Good,Pass
STU_0078,Student 0078,Male,2024_T1,SS1,Physics,32.4,40,34,16,Good,Pass
STU_0078,Student 0078,Male,2024_T1,SS1,Further Mathematics,32.7,40,34,16,Good,Pass
STU_0078,Student 0078,Male,2024_T1,SS1,Geography,28.7,40,31,15,Good,Pass
STU_0078,Student 0078,Male,2024_T1,SS1,Computer Science,30.3,40,26,12,Good,Pass
STU_0078,Student 0078,Male,2024_T1,SS1,Chemistry,29.5,40,26,12,Good,Pass
STU_0078,Student 0078,Male,2024_T2,SS1,Biology,27.7,40,34,15,Average,Pass
STU_0078,Student 0078,Male,2024_T2,SS1,Computer Science,24.0,40,33,15,Average,Fail
STU_0078,Student 0078,Male,2024_T2,SS1,Economics,27.5,40,32,14,Average,Fail
STU_0078,Student 0078,Male,2024_T2,SS1,Physics,28.9,40,31,14,Average,Pass
STU_0078,Student 0078,Male,2024_T2,SS1,Chemistry,33.4,40,27,12,Average,Pass
STU_0078,Student 0078,Male,2024_T2,SS1,Literature,26.5,40,27,12,Average,Pass
STU_0078,Student 0078,Male,2025_T1,SS1,Biology,33.0,40,26,11,Average,Pass
STU_0078,Student 0078,Male,2025_T1,SS1,English Language,27.8,40,26,11,Average,Pass
STU_0078,Student 0078,Male,2025_T1,SS1,Chemistry,29.8,40,32,14,Average,Pass
STU_0078,Student 0078,Male,2025_T1,SS1,Further Mathematics,32.0,40,33,14,Average,Pass
STU_0078,Student 0078,Male,2025_T1,SS1,Literature,28.7,40,25,11,Average,Fail
STU_0078,Student 0078,Male,2025_T1,SS1,Mathematics,32.8,40,25,11,Average,Pass
STU_0078,Student 0078,Male,2025_T2,SS1,English Language,26.5,40,29,14,Average,Pass
STU_0078,Student 0078,Male,2025_T2,SS1,Biology,32.1,40,28,14,Average,Pass
STU_0078,Student 0078,Male,2025_T2,SS1,Physics,29.6,40,28,14,Average,Pass
STU_0078,Student 0078,Male,2025_T2,SS1,Mathematics,29.8,40,29,14,Average,Pass
STU_0078,Student 0078,Male,2025_T2,SS1,Geography,29.1,40,32,16,Average,Pass
STU_0078,Student 0078,Male,2025_T2,SS1,Chemistry,31.2,40,35,17,Average,Pass
STU_0079,Student 0079,Female,2024_T1,JSS2,Literature,24.4,40,33,16,Poor,Fail
STU_0079,Student 0079,Female,2024_T1,JSS2,Computer Science,22.0,40,27,13,Poor,Fail
STU_0079,Student 0079,Female,2024_T1,JSS2,Biology,29.2,40,34,17,Poor,Fail
STU_0079,Student 0079,Female,2024_T1,JSS2,Further Mathematics,25.2,40,34,17,Poor,Fail
STU_0079,Student 0079,Female,2024_T1,JSS2,Chemistry,28.9,40,32,16,Poor,Pass
STU_0079,Student 0079,Female,2024_T1,JSS2,English Language,25.0,40,35,17,Poor,Fail
STU_0079,Student 0079,Female,2024_T2,JSS2,Further Mathematics,27.1,40,26,13,Poor,Pass
STU_0079,Student 0079,Female,2024_T2,JSS2,Biology,27.4,40,32,16,Poor,Pass
STU_0079,Student 0079,Female,2024_T2,JSS2,Geography,27.5,40,29,14,Poor,Pass
STU_0079,Student 0079,Female,2024_T2,JSS2,Chemistry,25.2,40,30,15,Poor,Pass
STU_0079,Student 0079,Female,2024_T2,JSS2,Computer Science,27.3,40,31,15,Poor,Pass
STU_0079,Student 0079,Female,2024_T2,JSS2,English Language,24.9,40,29,14,Poor,Pass
STU_0079,Student 0079,Female,2025_T1,JSS2,Physics,24.6,40,32,11,Poor,Fail
STU_0079,Student 0079,Female,2025_T1,JSS2,Geography,25.3,40,32,11,Poor,Fail
STU_0079,Student 0079,Female,2025_T1,JSS2,Biology,21.7,40,29,10,Poor,Fail
STU_0079,Student 0079,Female,2025_T1,JSS2,Chemistry,19.8,40,25,9,Poor,Fail
STU_0079,Student 0079,Female,2025_T1,JSS2,Literature,19.6,40,31,11,Poor,Fail
STU_0079,Student 0079,Female,2025_T1,JSS2,Mathematics,19.2,40,29,10,Poor,Fail
STU_0079,Student 0079,Female,2025_T2,JSS2,Chemistry,25.7,40,35,17,Poor,Fail
STU_0079,Student 0079,Female,2025_T2,JSS2,Economics,23.9,40,31,15,Poor,Fail
STU_0079,Student 0079,Female,2025_T2,JSS2,Further Mathematics,26.9,40,31,15,Poor,Fail
STU_0079,Student 0079,Female,2025_T2,JSS2,Computer Science,26.6,40,28,13,Poor,Fail
STU_0079,Student 0079,Female,2025_T2,JSS2,English Language,26.3,40,29,14,Poor,Pass
STU_0079,Student 0079,Female,2025_T2,JSS2,Geography,27.1,40,26,12,Poor,Fail
STU_0080,Student 0080,Female,2024_T1,SS1,Further Mathematics,32.8,40,27,24,Excellent,Pass
STU_0080,Student 0080,Female,2024_T1,SS1,Biology,32.3,40,29,26,Excellent,Pass
STU_0080,Student 0080,Female,2024_T1,SS1,Economics,31.9,40,26,23,Excellent,Pass
STU_0080,Student 0080,Female,2024_T1,SS1,English Language,30.3,40,35,31,Excellent,Pass
STU_0080,Student 0080,Female,2024_T1,SS1,Mathematics,29.5,40,32,29,Excellent,Pass
STU_0080,Student 0080,Female,2024_T1,SS1,Literature,29.8,40,34,30,Excellent,Pass
STU_0080,Student 0080,Female,2024_T2,SS1,Geography,28.3,40,27,24,Excellent,Pass
STU_0080,Student 0080,Female,2024_T2,SS1,Mathematics,30.2,40,26,23,Excellent,Pass
STU_0080,Student 0080,Female,2024_T2,SS1,Physics,31.4,40,29,26,Excellent,Pass
STU_0080,Student 0080,Female,2024_T2,SS1,Further Mathematics,28.1,40,29,26,Excellent,Pass
STU_0080,Student 0080,Female,2024_T2,SS1,Biology,28.4,40,27,24,Excellent,Pass
STU_0080,Student 0080,Female,2024_T2,SS1,Economics,27.6,40,32,29,Excellent,Pass
STU_0080,Student 0080,Female,2025_T1,SS1,Literature,31.0,40,30,25,Excellent,Pass
STU_0080,Student 0080,Female,2025_T1,SS1,Chemistry,31.0,40,32,26,Excellent,Pass
STU_0080,Student 0080,Female,2025_T1,SS1,Geography,31.0,40,25,20,Excellent,Pass
STU_0080,Student 0080,Female,2025_T1,SS1,Further Mathematics,31.7,40,30,25,Excellent,Pass
STU_0080,Student 0080,Female,2025_T1,SS1,Physics,30.4,40,26,21,Excellent,Pass
STU_0080,Student 0080,Female,2025_T1,SS1,Economics,29.4,40,27,22,Excellent,Pass
STU_0080,Student 0080,Female,2025_T2,SS1,Physics,30.1,40,26,24,Excellent,Pass
STU_0080,Student 0080,Female,2025_T2,SS1,Chemistry,27.3,40,28,25,Excellent,Pass
STU_0080,Student 0080,Female,2025_T2,SS1,Biology,29.8,40,31,28,Excellent,Pass
STU_0080,Student 0080,Female,2025_T2,SS1,Economics,25.8,40,32,29,Excellent,Pass
STU_0080,Student 0080,Female,2025_T2,SS1,Further Mathematics,30.2,40,28,25,Excellent,Pass
STU_0080,Student 0080,Female,2025_T2,SS1,Mathematics,25.8,40,25,23,Excellent,Pass
STU_0081,Student 0081,Female,2024_T1,SS1,Geography,26.9,40,26,11,Poor,Fail
STU_0081,Student 0081,Female,2024_T1,SS1,Physics,30.1,40,29,13,Poor,Fail
STU_0081,Student 0081,Female,2024_T1,SS1,Mathematics,31.3,40,32,14,Poor,Pass
STU_0081,Student 0081,Female,2024_T1,SS1,Computer Science,30.3,40,35,16,Poor,Pass
STU_0081,Student 0081,Female,2024_T1,SS1,Biology,27.8,40,29,13,Poor,Fail
STU_0081,Student 0081,Female,2024_T1,SS1,Economics,27.1,40,28,12,Poor,Pass
STU_0081,Student 0081,Female,2024_T2,SS1,English Language,30.0,40,29,10,Poor,Fail
STU_0081,Student 0081,Female,2024_T2,SS1,Chemistry,26.7,40,34,12,Poor,Fail
STU_0081,Student 0081,Female,2024_T2,SS1,Economics,24.7,40,26,9,Poor,Fail
STU_0081,Student 0081,Female,2024_T2,SS1,Physics,26.0,40,31,11,Poor,Fail
STU_0081,Student 0081,Female,2024_T2,SS1,Mathematics,26.6,40,28,9,Poor,Fail
STU_0081,Student 0081,Female,2024_T2,SS1,Computer Science,27.4,40,25,8,Poor,Fail
STU_0081,Student 0081,Female,2025_T1,SS1,Computer Science,30.4,40,27,11,Poor,Fail
STU_0081,Student 0081,Female,2025_T1,SS1,Physics,31.7,40,32,14,Poor,Pass
STU_0081,Student 0081,Female,2025_T1,SS1,Geography,31.4,40,26,11,Poor,Pass
STU_0081,Student 0081,Female,2025_T1,SS1,Economics,28.3,40,35,15,Poor,Pass
STU_0081,Student 0081,Female,2025_T1,SS1,Mathematics,28.9,40,34,14,Poor,Fail
STU_0081,Student 0081,Female,2025_T1,SS1,English Language,29.6,40,30,13,Poor,Pass
STU_0081,Student 0081,Female,2025_T2,SS1,Mathematics,32.8,40,27,13,Poor,Pass
STU_0081,Student 0081,Female,2025_T2,SS1,Geography,27.8,40,32,16,Poor,Pass
STU_0081,Student 0081,Female,2025_T2,SS1,Physics,31.5,40,28,14,Poor,Pass
STU_0081,Student 0081,Female,2025_T2,SS1,Further Mathematics,27.2,40,30,15,Poor,Fail
STU_0081,Student 0081,Female,2025_T2,SS1,Biology,30.8,40,33,16,Poor,Pass
STU_0081,Student 0081,Female,2025_T2,SS1,Computer Science,26.5,40,35,17,Poor,Fail
STU_0082,Student 0082,Male,2024_T1,JSS2,Biology,33.5,40,29,22,Average,Pass
STU_0082,Student 0082,Male,2024_T1,JSS2,Mathematics,34.6,40,33,25,Average,Pass
STU_0082,Student 0082,Male,2024_T1,JSS2,Literature,31.6,40,32,24,Average,Pass
STU_0082,Student 0082,Male,2024_T1,JSS2,Geography,32.4,40,28,21,Average,Pass
STU_0082,Student 0082,Male,2024_T1,JSS2,Chemistry,36.0,40,34,25,Average,Pass
STU_0082,Student 0082,Male,2024_T1,JSS2,Computer Science,34.0,40,27,20,Average,Pass
STU_0082,Student 0082,Male,2024_T2,JSS2,Computer Science,35.2,40,32,24,Average,Pass
STU_0082,Student 0082,Male,2024_T2,JSS2,Further Mathematics,39.7,40,29,21,Average,Pass
STU_0082,Student 0082,Male,2024_T2,JSS2,Physics,39.5,40,29,21,Average,Pass
STU_0082,Student 0082,Male,2024_T2,JSS2,Mathematics,39.0,40,33,24,Average,Pass
STU_0082,Student 0082,Male,2024_T2,JSS2,Biology,37.5,40,30,22,Average,Pass
STU_0082,Student 0082,Male,2024_T2,JSS2,English Language,33.5,40,32,24,Average,Pass
STU_0082,Student 0082,Male,2025_T1,JSS2,Physics,35.1,40,30,24,Average,Pass
STU_0082,Student 0082,Male,2025_T1,JSS2,Mathematics,30.1,40,26,20,Average,Pass
STU_0082,Student 0082,Male,2025_T1,JSS2,Geography,32.9,40,35,28,Average,Pass
STU_0082,Student 0082,Male,2025_T1,JSS2,Economics,35.0,40,33,26,Average,Pass
STU_0082,Student 0082,Male,2025_T1,JSS2,Biology,36.8,40,31,24,Average,Pass
STU_0082,Student 0082,Male,2025_T1,JSS2,English Language,32.4,40,28,22,Average,Pass
STU_0082,Student 0082,Male,2025_T2,JSS2,Computer Science,35.7,40,26,20,Average,Pass
STU_0082,Student 0082,Male,2025_T2,JSS2,Biology,38.1,40,26,20,Average,Pass
STU_0082,Student 0082,Male,2025_T2,JSS2,Geography,33.8,40,33,25,Average,Pass
STU_0082,Student 0082,Male,2025_T2,JSS2,Chemistry,37.5,40,35,27,Average,Pass
STU_0082,Student 0082,Male,2025_T2,JSS2,Literature,38.0,40,26,20,Average,Pass
STU_0082,Student 0082,Male,2025_T2,JSS2,Physics,36.3,40,25,19,Average,Pass
STU_0083,Student 0083,Female,2024_T1,JSS1,Literature,29.4,40,34,29,Excellent,Pass
STU_0083,Student 0083,Female,2024_T1,JSS1,Further Mathematics,26.2,40,26,22,Excellent,Pass
STU_0083,Student 0083,Female,2024_T1,JSS1,Biology,27.7,40,25,21,Excellent,Pass
STU_0083,Student 0083,Female,2024_T1,JSS1,Mathematics,25.7,40,28,24,Excellent,Pass
STU_0083,Student 0083,Female,2024_T1,JSS1,Physics,26.1,40,35,30,Excellent,Pass
STU_0083,Student 0083,Female,2024_T1,JSS1,English Language,28.0,40,32,27,Excellent,Pass
STU_0083,Student 0083,Female,2024_T2,JSS1,Mathematics,31.3,40,34,32,Average,Pass
STU_0083,Student 0083,Female,2024_T2,JSS1,Geography,32.9,40,29,27,Average,Pass
STU_0083,Student 0083,Female,2024_T2,JSS1,Economics,36.2,40,33,31,Average,Pass
STU_0083,Student 0083,Female,2024_T2,JSS1,Literature,30.7,40,25,24,Average,Pass
STU_0083,Student 0083,Female,2024_T2,JSS1,Physics,31.7,40,26,25,Average,Pass
STU_0083,Student 0083,Female,2024_T2,JSS1,Computer Science,34.1,40,29,27,Average,Pass
STU_0083,Student 0083,Female,2025_T1,JSS1,English Language,25.3,40,35,30,Average,Pass
STU_0083,Student 0083,Female,2025_T1,JSS1,Chemistry,26.9,40,28,24,Average,Pass
STU_0083,Student 0083,Female,2025_T1,JSS1,Economics,25.5,40,34,29,Average,Pass
STU_0083,Student 0083,Female,2025_T1,JSS1,Computer Science,27.4,40,35,30,Average,Pass
STU_0083,Student 0083,Female,2025_T1,JSS1,Literature,30.8,40,27,23,Average,Pass
STU_0083,Student 0083,Female,2025_T1,JSS1,Biology,26.0,40,33,28,Average,Pass
STU_0083,Student 0083,Female,2025_T2,JSS1,Literature,31.5,40,31,27,Good,Pass
STU_0083,Student 0083,Female,2025_T2,JSS1,Economics,31.5,40,33,29,Good,Pass
STU_0083,Student 0083,Female,2025_T2,JSS1,English Language,31.8,40,30,26,Good,Pass
STU_0083,Student 0083,Female,2025_T2,JSS1,Computer Science,31.9,40,35,31,Good,Pass
STU_0083,Student 0083,Female,2025_T2,JSS1,Further Mathematics,33.5,40,27,24,Good,Pass
STU_0083,Student 0083,Female,2025_T2,JSS1,Biology,37.1,40,33,29,Good,Pass
STU_0084,Student 0084,Male,2024_T1,JSS1,Economics,33.2,40,33,27,Good,Pass
STU_0084,Student 0084,Male,2024_T1,JSS1,Computer Science,33.8,40,28,23,Good,Pass
STU_0084,Student 0084,Male,2024_T1,JSS1,Geography,36.6,40,31,25,Good,Pass
STU_0084,Student 0084,Male,2024_T1,JSS1,Biology,29.4,40,33,27,Good,Pass
STU_0084,Student 0084,Male,2024_T1,JSS1,English Language,28.8,40,29,24,Good,Pass
STU_0084,Student 0084,Male,2024_T1,JSS1,Further Mathematics,28.6,40,30,25,Good,Pass
STU_0084,Student 0084,Male,2024_T2,JSS1,Mathematics,31.0,40,25,18,Good,Pass
STU_0084,Student 0084,Male,2024_T2,JSS1,Biology,38.5,40,29,21,Good,Pass
STU_0084,Student 0084,Male,2024_T2,JSS1,Computer Science,33.5,40,28,20,Good,Pass
STU_0084,Student 0084,Male,2024_T2,JSS1,Further Mathematics,35.2,40,28,20,Good,Pass
STU_0084,Student 0084,Male,2024_T2,JSS1,English Language,32.5,40,30,22,Good,Pass
STU_0084,Student 0084,Male,2024_T2,JSS1,Physics,29.8,40,25,18,Good,Pass
STU_0084,Student 0084,Male,2025_T1,JSS1,Further Mathematics,33.1,40,30,24,Good,Pass
STU_0084,Student 0084,Male,2025_T1,JSS1,Computer Science,34.1,40,27,22,Good,Pass
STU_0084,Student 0084,Male,2025_T1,JSS1,Physics,32.1,40,27,22,Good,Pass
STU_0084,Student 0084,Male,2025_T1,JSS1,Mathematics,33.9,40,29,23,Good,Pass
STU_0084,Student 0084,Male,2025_T1,JSS1,Economics,33.1,40,30,24,Good,Pass
STU_0084,Student 0084,Male,2025_T1,JSS1,Chemistry,33.0,40,34,28,Good,Pass
STU_0084,Student 0084,Male,2025_T2,JSS1,Computer Science,35.3,40,32,22,Good,Pass
STU_0084,Student 0084,Male,2025_T2,JSS1,Economics,27.2,40,27,19,Good,Pass
STU_0084,Student 0084,Male,2025_T2,JSS1,Chemistry,29.6,40,32,22,Good,Pass
STU_0084,Student 0084,Male,2025_T2,JSS1,Geography,29.4,40,34,24,Good,Pass
STU_0084,Student 0084,Male,2025_T2,JSS1,Mathematics,34.1,40,26,18,Good,Pass
STU_0084,Student 0084,Male,2025_T2,JSS1,Physics,32.7,40,34,24,Good,Pass
STU_0085,Student 0085,Male,2024_T1,SS3,Geography,23.5,40,35,28,Good,Pass
STU_0085,Student 0085,Male,2024_T1,SS3,Economics,24.2,40,34,27,Good,Pass
STU_0085,Student 0085,Male,2024_T1,SS3,Further Mathematics,26.9,40,25,20,Good,Pass
STU_0085,Student 0085,Male,2024_T1,SS3,Literature,25.8,40,35,28,Good,Pass
STU_0085,Student 0085,Male,2024_T1,SS3,Mathematics,26.3,40,35,28,Good,Pass
STU_0085,Student 0085,Male,2024_T1,SS3,English Language,22.6,40,31,25,Good,Pass
STU_0085,Student 0085,Male,2024_T2,SS3,Computer Science,27.6,40,27,24,Good,Pass
STU_0085,Student 0085,Male,2024_T2,SS3,Physics,27.1,40,25,22,Good,Pass
STU_0085,Student 0085,Male,2024_T2,SS3,Geography,25.5,40,35,31,Good,Pass
STU_0085,Student 0085,Male,2024_T2,SS3,Biology,24.2,40,31,27,Good,Pass
STU_0085,Student 0085,Male,2024_T2,SS3,Literature,26.6,40,32,28,Good,Pass
STU_0085,Student 0085,Male,2024_T2,SS3,English Language,23.7,40,34,30,Good,Pass
STU_0085,Student 0085,Male,2025_T1,SS3,Economics,31.7,40,34,28,Good,Pass
STU_0085,Student 0085,Male,2025_T1,SS3,Physics,30.7,40,25,20,Good,Pass
STU_0085,Student 0085,Male,2025_T1,SS3,Further Mathematics,30.3,40,33,27,Good,Pass
STU_0085,Student 0085,Male,2025_T1,SS3,Literature,26.9,40,31,25,Good,Pass
STU_0085,Student 0085,Male,2025_T1,SS3,Mathematics,26.8,40,29,23,Good,Pass
STU_0085,Student 0085,Male,2025_T1,SS3,Chemistry,29.2,40,26,21,Good,Pass
STU_0085,Student 0085,Male,2025_T2,SS3,Physics,25.4,40,28,24,Good,Pass
STU_0085,Student 0085,Male,2025_T2,SS3,Literature,28.9,40,33,29,Good,Pass
STU_0085,Student 0085,Male,2025_T2,SS3,Chemistry,24.7,40,34,29,Good,Pass
